"ID","Name_submitted","Overall_score","Name_matched_id","Name_matched","Name_score","Name_matched_rank","Author_submitted","Author_matched","Author_score","Canonical_author","Name_matched_accepted_family","Genus_submitted","Genus_matched","Genus_score","Specific_epithet_submitted","Specific_epithet_matched","Specific_epithet_score","Family_submitted","Family_matched","Family_score","Infraspecific_rank","Infraspecific_epithet_matched","Infraspecific_epithet_score","Infraspecific_rank_2","Infraspecific_epithet_2_matched","Infraspecific_epithet_2_score","Annotations","Unmatched_terms","Name_matched_url","Name_matched_lsid","Phonetic","Taxonomic_status","Accepted_name","Accepted_species","Accepted_name_author","Accepted_name_id","Accepted_name_rank","Accepted_name_url","Accepted_name_lsid","Accepted_family","Overall_score_order","Highertaxa_score_order","Source","Warnings","WarningsEng"
"458","Vachellia ruddiae",1,"1260409","Vachellia ruddiae",1,"species","","",NA,"(D.H.Janzen) Seigler & Ebinger","Fabaceae","Vachellia","Vachellia",1,"ruddiae","ruddiae",1,"","",NA,"","",NA,"","",NA,"","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:60441235-2","","Y","Accepted","Vachellia ruddiae","Vachellia ruddiae","(D.H.Janzen) Seigler & Ebinger","1260409","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:60441235-2","","Fabaceae","1","1","wcvp","0",""
"459","Viguieranthus ambongensis",1,"192795","Viguieranthus ambongensis",1,"species","","",NA,"(R.Vig.) Villiers","Fabaceae","Viguieranthus","Viguieranthus",1,"ambongensis","ambongensis",1,"","",NA,"","",NA,"","",NA,"","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:20004631-1","","Y","Accepted","Viguieranthus ambongensis","Viguieranthus ambongensis","(R.Vig.) Villiers","192795","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:20004631-1","","Fabaceae","1","1","wcvp","0",""
"460","Viguieranthus cylindricostachys",1,"192799","Viguieranthus cylindricostachys",1,"species","","",NA,"Villiers","Fabaceae","Viguieranthus","Viguieranthus",1,"cylindricostachys","cylindricostachys",1,"","",NA,"","",NA,"","",NA,"","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:20004633-1","","Y","Accepted","Viguieranthus cylindricostachys","Viguieranthus cylindricostachys","Villiers","192799","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:20004633-1","","Fabaceae","1","1","wcvp","0",""
"461","Viguieranthus densinervus",1,"192800","Viguieranthus densinervus",1,"species","","",NA,"Villiers","Fabaceae","Viguieranthus","Viguieranthus",1,"densinervus","densinervus",1,"","",NA,"","",NA,"","",NA,"","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:20004634-1","","Y","Accepted","Viguieranthus densinervus","Viguieranthus densinervus","Villiers","192800","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:20004634-1","","Fabaceae","1","1","wcvp","0",""
"462","Viguieranthus glaber",1,"192802","Viguieranthus glaber",1,"species","","",NA,"Villiers","Fabaceae","Viguieranthus","Viguieranthus",1,"glaber","glaber",1,"","",NA,"","",NA,"","",NA,"","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:20004636-1","","Y","Accepted","Viguieranthus glaber","Viguieranthus glaber","Villiers","192802","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:20004636-1","","Fabaceae","1","1","wcvp","0",""
"463","Viguieranthus glandulosus",1,"192803","Viguieranthus glandulosus",1,"species","","",NA,"Villiers","Fabaceae","Viguieranthus","Viguieranthus",1,"glandulosus","glandulosus",1,"","",NA,"","",NA,"","",NA,"","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:20004637-1","","Y","Accepted","Viguieranthus glandulosus","Viguieranthus glandulosus","Villiers","192803","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:20004637-1","","Fabaceae","1","1","wcvp","0",""
"464","Wallaceodendron celebicum",1,"190094","Wallaceodendron celebicum",1,"species","","",NA,"Koord.","Fabaceae","Wallaceodendron","Wallaceodendron",1,"celebicum","celebicum",1,"","",NA,"","",NA,"","",NA,"","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:525695-1","","Y","Accepted","Wallaceodendron celebicum","Wallaceodendron celebicum","Koord.","190094","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:525695-1","","Fabaceae","1","1","wcvp","0",""
"465","Xerocladia viridiramis",1,"169306","Xerocladia viridiramis",1,"species","","",NA,"(Burch.) Taub.","Fabaceae","Xerocladia","Xerocladia",1,"viridiramis","viridiramis",1,"","",NA,"","",NA,"","",NA,"","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:525834-1","","Y","Accepted","Xerocladia viridiramis","Xerocladia viridiramis","(Burch.) Taub.","169306","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:525834-1","","Fabaceae","1","1","wcvp","0",""
"466","Xylia fraterna",1,"1048531","Xylia fraterna",1,"species","","",NA,"(Vatke) Drake","Fabaceae","Xylia","Xylia",1,"fraterna","fraterna",1,"","",NA,"","",NA,"","",NA,"","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:525855-1","","Y","Accepted","Xylia fraterna","Xylia fraterna","(Vatke) Drake","1048531","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:525855-1","","Fabaceae","1","1","wcvp","0",""
"467","Xylia hoffmannii",1,"192679","Xylia hoffmannii",1,"species","","",NA,"(Vatke) Drake","Fabaceae","Xylia","Xylia",1,"hoffmannii","hoffmannii",1,"","",NA,"","",NA,"","",NA,"","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:525859-1","","Y","Accepted","Xylia hoffmannii","Xylia hoffmannii","(Vatke) Drake","192679","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:525859-1","","Fabaceae","1","1","wcvp","0",""
"468","Xylia xylocarpa",1,"170130","Xylia xylocarpa",1,"species","","",NA,"(Roxb.) W.Theob.","Fabaceae","Xylia","Xylia",1,"xylocarpa","xylocarpa",1,"","",NA,"","",NA,"","",NA,"","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:941653-1","","Y","Accepted","Xylia xylocarpa","Xylia xylocarpa","(Roxb.) W.Theob.","170130","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:941653-1","","Fabaceae","1","1","wcvp","0",""
"469","Zapoteca alinae",1,"182266","Zapoteca alinae",1,"species","","",NA,"H.M.Hern.","Fabaceae","Zapoteca","Zapoteca",1,"alinae","alinae",1,"","",NA,"","",NA,"","",NA,"","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:287162-2","","Y","Accepted","Zapoteca alinae","Zapoteca alinae","H.M.Hern.","182266","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:287162-2","","Fabaceae","1","1","wcvp","0",""
