"ID","Name_submitted","Overall_score","Name_matched_id","Name_matched","Name_score","Name_matched_rank","Author_submitted","Author_matched","Author_score","Canonical_author","Name_matched_accepted_family","Genus_submitted","Genus_matched","Genus_score","Specific_epithet_submitted","Specific_epithet_matched","Specific_epithet_score","Family_submitted","Family_matched","Family_score","Infraspecific_rank","Infraspecific_epithet_matched","Infraspecific_epithet_score","Infraspecific_rank_2","Infraspecific_epithet_2_matched","Infraspecific_epithet_2_score","Annotations","Unmatched_terms","Name_matched_url","Name_matched_lsid","Phonetic","Taxonomic_status","Accepted_name","Accepted_species","Accepted_name_author","Accepted_name_id","Accepted_name_rank","Accepted_name_url","Accepted_name_lsid","Accepted_family","Overall_score_order","Highertaxa_score_order","Source","Warnings","WarningsEng"
"717","Mimosa digitata",1,"172304","Mimosa digitata",1,"species","","",NA,"Benth.","Fabaceae","Mimosa","Mimosa",1,"digitata","digitata",1,"","",NA,"","",NA,"","",NA,"","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:507904-1","","Y","Accepted","Mimosa digitata","Mimosa digitata","Benth.","172304","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:507904-1","","Fabaceae","1","1","wcvp","0",""
"718","Mimosa rufipila",1,"172429","Mimosa rufipila",1,"species","","",NA,"Benth.","Fabaceae","Mimosa","Mimosa",1,"rufipila","rufipila",1,"","",NA,"","",NA,"","",NA,"","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:508626-1","","Y","Accepted","Mimosa rufipila","Mimosa rufipila","Benth.","172429","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:508626-1","","Fabaceae","1","1","wcvp","0",""
"719","Mimosa macrocephala",1,"172373","Mimosa macrocephala",1,"species","","",NA,"Benth.","Fabaceae","Mimosa","Mimosa",1,"macrocephala","macrocephala",1,"","",NA,"","",NA,"","",NA,"","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:313301-2","","Y","Accepted","Mimosa macrocephala","Mimosa macrocephala","Benth.","172373","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:313301-2","","Fabaceae","1","1","wcvp","0",""
"720","Mimosa procurrens",1,"176460","Mimosa procurrens",1,"species","","",NA,"Benth.","Fabaceae","Mimosa","Mimosa",1,"procurrens","procurrens",1,"","",NA,"","",NA,"","",NA,"","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:508532-1","","Y","Accepted","Mimosa procurrens","Mimosa procurrens","Benth.","176460","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:508532-1","","Fabaceae","1","1","wcvp","0",""
"721","Mimosa monadelpha",1,"1430766","Mimosa monadelpha",1,"species","","",NA,"Chodat & Hassl.","Fabaceae","Mimosa","Mimosa",1,"monadelpha","monadelpha",1,"","",NA,"","",NA,"","",NA,"","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:161835-2","","Y","Illegitimate","Mimosa amambayensis var. amambayensis","Mimosa amambayensis","","177664","variety","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77190425-1","","Fabaceae","1","2","wcvp","4","[HigherTaxa]"
"722","Mimosa monadelpha var. monadelpha",0.59957384396743,"1430766","Mimosa monadelpha",0.59957384396743,"species","","",NA,"Chodat & Hassl.","Fabaceae","Mimosa","Mimosa",1,"monadelpha","monadelpha",1,"","",NA,"","",NA,"","",NA,"","var. monadelpha","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:161835-2","","Y","Illegitimate","Mimosa amambayensis var. amambayensis","Mimosa amambayensis","","177664","variety","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77190425-1","","Fabaceae","1","2","wcvp","5","[Partial] [HigherTaxa]"
"723","Mimosa monadelpha var. glabrata",1,"1232501","Mimosa monadelpha var. glabrata",1,"variety","","",NA,"(Hassl.) Barneby","Fabaceae","Mimosa","Mimosa",1,"monadelpha","monadelpha",1,"","",NA,"var.","glabrata",1,"","",NA,"","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:967337-1","","Y","Synonym","Mimosa amambayensis var. glabrata","Mimosa amambayensis","Hassl.","1340853","variety","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:161483-2","","Fabaceae","1","1","wcvp","0",""
"724","Mimosa lupinoides",1,"167661","Mimosa lupinoides",1,"species","","",NA,"Chodat & Hassl.","Fabaceae","Mimosa","Mimosa",1,"lupinoides","lupinoides",1,"","",NA,"","",NA,"","",NA,"","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:161783-2","","Y","Accepted","Mimosa lupinoides","Mimosa lupinoides","Chodat & Hassl.","167661","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:161783-2","","Fabaceae","1","1","wcvp","0",""
"725","Mimosa caaguazuensis",1,"369064","Mimosa caaguazuensis",1,"species","","",NA,"Barneby","Fabaceae","Mimosa","Mimosa",1,"caaguazuensis","caaguazuensis",1,"","",NA,"","",NA,"","",NA,"","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:313302-2","","Y","Accepted","Mimosa caaguazuensis","Mimosa caaguazuensis","Barneby","369064","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:313302-2","","Fabaceae","1","1","wcvp","0",""
"726","Mimosa brevipes",1,"172275","Mimosa brevipes",1,"species","","",NA,"Benth.","Fabaceae","Mimosa","Mimosa",1,"brevipes","brevipes",1,"","",NA,"","",NA,"","",NA,"","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:507734-1","","Y","Accepted","Mimosa brevipes","Mimosa brevipes","Benth.","172275","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:507734-1","","Fabaceae","1","1","wcvp","0",""
"727","Mimosa diversipila",1,"176569","Mimosa diversipila",1,"species","","",NA,"M.Micheli","Fabaceae","Mimosa","Mimosa",1,"diversipila","diversipila",1,"","",NA,"","",NA,"","",NA,"","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:50970930-1","","Y","Accepted","Mimosa diversipila","Mimosa diversipila","M.Micheli","176569","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:50970930-1","","Fabaceae","1","1","wcvp","0",""
"728","Mimosa diversipila var. subglabriseta",1,"1369722","Mimosa diversipila var. subglabriseta",1,"variety","","",NA,"Barneby & Fortunato","Fabaceae","Mimosa","Mimosa",1,"diversipila","diversipila",1,"","",NA,"var.","subglabriseta",1,"","",NA,"","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:313304-2","","Y","Accepted","Mimosa diversipila var. subglabriseta","Mimosa diversipila","Barneby & Fortunato","1369722","variety","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:313304-2","","Fabaceae","1","1","wcvp","0",""
"729","Mimosa diversipila var. diversipila",1,"1232502","Mimosa diversipila var. diversipila",1,"variety","","",NA,"","Fabaceae","Mimosa","Mimosa",1,"diversipila","diversipila",1,"","",NA,"var.","diversipila",1,"","",NA,"","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77190466-1","","Y","Accepted","Mimosa diversipila var. diversipila","Mimosa diversipila","","1232502","variety","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77190466-1","","Fabaceae","1","1","wcvp","0",""
"730","Mimosa fernandez-casasii",1,"1048976","Mimosa fernandez-casasii",1,"species","","",NA,"Barneby & Fortunato","Fabaceae","Mimosa","Mimosa",1,"fernandez-casasii","fernandez-casasii",1,"","",NA,"","",NA,"","",NA,"","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:313305-2","","Y","Accepted","Mimosa fernandez-casasii","Mimosa fernandez-casasii","Barneby & Fortunato","1048976","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:313305-2","","Fabaceae","1","1","wcvp","0",""
"731","Mimosa cryptogloea",1,"1232503","Mimosa cryptogloea",1,"species","","",NA,"Barneby","Fabaceae","Mimosa","Mimosa",1,"cryptogloea","cryptogloea",1,"","",NA,"","",NA,"","",NA,"","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:313306-2","","Y","Accepted","Mimosa cryptogloea","Mimosa cryptogloea","Barneby","1232503","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:313306-2","","Fabaceae","1","1","wcvp","0",""
"732","Mimosa sceptrum",1,"1232504","Mimosa sceptrum",1,"species","","",NA,"Barneby","Fabaceae","Mimosa","Mimosa",1,"sceptrum","sceptrum",1,"","",NA,"","",NA,"","",NA,"","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:313307-2","","Y","Accepted","Mimosa sceptrum","Mimosa sceptrum","Barneby","1232504","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:313307-2","","Fabaceae","1","1","wcvp","0",""
"733","Mimosa custodis",1,"1232505","Mimosa custodis",1,"species","","",NA,"Barneby","Fabaceae","Mimosa","Mimosa",1,"custodis","custodis",1,"","",NA,"","",NA,"","",NA,"","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:313308-2","","Y","Accepted","Mimosa custodis","Mimosa custodis","Barneby","1232505","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:313308-2","","Fabaceae","1","1","wcvp","0",""
"734","Mimosa longiracemosa",1,"1232506","Mimosa longiracemosa",1,"species","","",NA,"(Burkart) Barneby","Fabaceae","Mimosa","Mimosa",1,"longiracemosa","longiracemosa",1,"","",NA,"","",NA,"","",NA,"","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:963461-1","","Y","Accepted","Mimosa longiracemosa","Mimosa longiracemosa","(Burkart) Barneby","1232506","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:963461-1","","Fabaceae","1","1","wcvp","0",""
"735","Mimosa nitidula",1,"1232507","Mimosa nitidula",1,"species","","",NA,"Barneby","Fabaceae","Mimosa","Mimosa",1,"nitidula","nitidula",1,"","",NA,"","",NA,"","",NA,"","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:313309-2","","Y","Accepted","Mimosa nitidula","Mimosa nitidula","Barneby","1232507","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:313309-2","","Fabaceae","1","1","wcvp","0",""
"736","Mimosa pseudopetiolaris",1,"1048572","Mimosa pseudopetiolaris",1,"species","","",NA,"Barneby","Fabaceae","Mimosa","Mimosa",1,"pseudopetiolaris","pseudopetiolaris",1,"","",NA,"","",NA,"","",NA,"","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:313310-2","","Y","Accepted","Mimosa pseudopetiolaris","Mimosa pseudopetiolaris","Barneby","1048572","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:313310-2","","Fabaceae","1","1","wcvp","0",""
"737","Mimosa thomista",1,"1232508","Mimosa thomista",1,"species","","",NA,"Barneby","Fabaceae","Mimosa","Mimosa",1,"thomista","thomista",1,"","",NA,"","",NA,"","",NA,"","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:313312-2","","Y","Accepted","Mimosa thomista","Mimosa thomista","Barneby","1232508","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:313312-2","","Fabaceae","1","1","wcvp","0",""
"738","Mimosa pogocephala",1,"176454","Mimosa pogocephala",1,"species","","",NA,"Benth.","Fabaceae","Mimosa","Mimosa",1,"pogocephala","pogocephala",1,"","",NA,"","",NA,"","",NA,"","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:508510-1","","Y","Accepted","Mimosa pogocephala","Mimosa pogocephala","Benth.","176454","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:508510-1","","Fabaceae","1","1","wcvp","0",""
"739","Mimosa bombycina",1,"1232509","Mimosa bombycina",1,"species","","",NA,"Barneby","Fabaceae","Mimosa","Mimosa",1,"bombycina","bombycina",1,"","",NA,"","",NA,"","",NA,"","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:313315-2","","Y","Accepted","Mimosa bombycina","Mimosa bombycina","Barneby","1232509","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:313315-2","","Fabaceae","1","1","wcvp","0",""
"740","Mimosa bombycina var. bombycina",1,"1232510","Mimosa bombycina var. bombycina",1,"variety","","",NA,"","Fabaceae","Mimosa","Mimosa",1,"bombycina","bombycina",1,"","",NA,"var.","bombycina",1,"","",NA,"","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77190449-1","","Y","Accepted","Mimosa bombycina var. bombycina","Mimosa bombycina","","1232510","variety","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77190449-1","","Fabaceae","1","1","wcvp","0",""
"741","Mimosa bombycina var. pluriceps",1,"1288234","Mimosa bombycina var. pluriceps",1,"variety","","",NA,"Barneby","Fabaceae","Mimosa","Mimosa",1,"bombycina","bombycina",1,"","",NA,"var.","pluriceps",1,"","",NA,"","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:965704-1","","Y","Accepted","Mimosa bombycina var. pluriceps","Mimosa bombycina","Barneby","1288234","variety","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:965704-1","","Fabaceae","1","1","wcvp","0",""
"742","Mimosa parviceps",1,"1232511","Mimosa parviceps",1,"species","","",NA,"Barneby","Fabaceae","Mimosa","Mimosa",1,"parviceps","parviceps",1,"","",NA,"","",NA,"","",NA,"","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:313317-2","","Y","Accepted","Mimosa parviceps","Mimosa parviceps","Barneby","1232511","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:313317-2","","Fabaceae","1","1","wcvp","0",""
"743","Mimosa montis-carasae",1,"1232512","Mimosa montis-carasae",1,"species","","",NA,"Barneby","Fabaceae","Mimosa","Mimosa",1,"montis-carasae","montis-carasae",1,"","",NA,"","",NA,"","",NA,"","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:313318-2","","Y","Accepted","Mimosa montis-carasae","Mimosa montis-carasae","Barneby","1232512","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:313318-2","","Fabaceae","1","1","wcvp","0",""
"744","Mimosa adamantina",1,"1232513","Mimosa adamantina",1,"species","","",NA,"Barneby","Fabaceae","Mimosa","Mimosa",1,"adamantina","adamantina",1,"","",NA,"","",NA,"","",NA,"","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:313319-2","","Y","Accepted","Mimosa adamantina","Mimosa adamantina","Barneby","1232513","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:313319-2","","Fabaceae","1","1","wcvp","0",""
"745","Mimosa adamantina var. adamantina",1,"1232514","Mimosa adamantina var. adamantina",1,"variety","","",NA,"","Fabaceae","Mimosa","Mimosa",1,"adamantina","adamantina",1,"","",NA,"var.","adamantina",1,"","",NA,"","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77190472-1","","Y","Accepted","Mimosa adamantina var. adamantina","Mimosa adamantina","","1232514","variety","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77190472-1","","Fabaceae","1","1","wcvp","0",""
"746","Mimosa adamantina var. hebecarpa",1,"1288241","Mimosa adamantina var. hebecarpa",1,"variety","","",NA,"Barneby","Fabaceae","Mimosa","Mimosa",1,"adamantina","adamantina",1,"","",NA,"var.","hebecarpa",1,"","",NA,"","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:313320-2","","Y","Accepted","Mimosa adamantina var. hebecarpa","Mimosa adamantina","Barneby","1288241","variety","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:313320-2","","Fabaceae","1","1","wcvp","0",""
"747","Mimosa multiplex",1,"172390","Mimosa multiplex",1,"species","","",NA,"Benth.","Fabaceae","Mimosa","Mimosa",1,"multiplex","multiplex",1,"","",NA,"","",NA,"","",NA,"","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:508360-1","","Y","Accepted","Mimosa multiplex","Mimosa multiplex","Benth.","172390","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:508360-1","","Fabaceae","1","1","wcvp","0",""
"748","Mimosa ernestii",1,"182231","Mimosa ernestii",1,"species","","",NA,"Harms","Fabaceae","Mimosa","Mimosa",1,"ernestii","ernestii",1,"","",NA,"","",NA,"","",NA,"","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:161645-2","","Y","Accepted","Mimosa ernestii","Mimosa ernestii","Harms","182231","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:161645-2","","Fabaceae","1","1","wcvp","0",""
"749","Mimosa setistipula",1,"172440","Mimosa setistipula",1,"species","","",NA,"Benth.","Fabaceae","Mimosa","Mimosa",1,"setistipula","setistipula",1,"","",NA,"","",NA,"","",NA,"","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:508683-1","","Y","Accepted","Mimosa setistipula","Mimosa setistipula","Benth.","172440","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:508683-1","","Fabaceae","1","1","wcvp","0",""
"750","Mimosa coniflora",1,"172883","Mimosa coniflora",1,"species","","",NA,"Burkart","Fabaceae","Mimosa","Mimosa",1,"coniflora","coniflora",1,"","",NA,"","",NA,"","",NA,"","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:161600-2","","Y","Accepted","Mimosa coniflora","Mimosa coniflora","Burkart","172883","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:161600-2","","Fabaceae","1","1","wcvp","0",""
"751","Mimosa congestifolia",1,"167587","Mimosa congestifolia",1,"species","","",NA,"Burkart","Fabaceae","Mimosa","Mimosa",1,"congestifolia","congestifolia",1,"","",NA,"","",NA,"","",NA,"","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:161599-2","","Y","Accepted","Mimosa congestifolia","Mimosa congestifolia","Burkart","167587","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:161599-2","","Fabaceae","1","1","wcvp","0",""
"752","Mimosa reduviosa",1,"1232515","Mimosa reduviosa",1,"species","","",NA,"Barneby","Fabaceae","Mimosa","Mimosa",1,"reduviosa","reduviosa",1,"","",NA,"","",NA,"","",NA,"","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:313322-2","","Y","Accepted","Mimosa reduviosa","Mimosa reduviosa","Barneby","1232515","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:313322-2","","Fabaceae","1","1","wcvp","0",""
"753","Mimosa bocainae",1,"1232516","Mimosa bocainae",1,"species","","",NA,"Barneby","Fabaceae","Mimosa","Mimosa",1,"bocainae","bocainae",1,"","",NA,"","",NA,"","",NA,"","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:313323-2","","Y","Accepted","Mimosa bocainae","Mimosa bocainae","Barneby","1232516","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:313323-2","","Fabaceae","1","1","wcvp","0",""
"754","Mimosa lasiocephala",1,"172358","Mimosa lasiocephala",1,"species","","",NA,"Benth.","Fabaceae","Mimosa","Mimosa",1,"lasiocephala","lasiocephala",1,"","",NA,"","",NA,"","",NA,"","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:508204-1","","Y","Accepted","Mimosa lasiocephala","Mimosa lasiocephala","Benth.","172358","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:508204-1","","Fabaceae","1","1","wcvp","0",""
"755","Mimosa itatiaiensis",1,"167642","Mimosa itatiaiensis",1,"species","","",NA,"Dusen","Fabaceae","Mimosa","Mimosa",1,"itatiaiensis","itatiaiensis",1,"","",NA,"","",NA,"","",NA,"","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:161744-2","","Y","Accepted","Mimosa itatiaiensis","Mimosa itatiaiensis","Dusen","167642","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:161744-2","","Fabaceae","1","1","wcvp","0",""
"756","Mimosa microcarpa",1,"172379","Mimosa microcarpa",1,"species","","",NA,"Benth.","Fabaceae","Mimosa","Mimosa",1,"microcarpa","microcarpa",1,"","",NA,"","",NA,"","",NA,"","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:508323-1","","Y","Accepted","Mimosa microcarpa","Mimosa microcarpa","Benth.","172379","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:508323-1","","Fabaceae","1","1","wcvp","0",""
"757","Mimosa paranapiacabae",1,"1232517","Mimosa paranapiacabae",1,"species","","",NA,"Barneby","Fabaceae","Mimosa","Mimosa",1,"paranapiacabae","paranapiacabae",1,"","",NA,"","",NA,"","",NA,"","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:960683-1","","Y","Accepted","Mimosa paranapiacabae","Mimosa paranapiacabae","Barneby","1232517","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:960683-1","","Fabaceae","1","1","wcvp","0",""
"758","Mimosa hilariana",1,"1232518","Mimosa hilariana",1,"species","","",NA,"Barneby","Fabaceae","Mimosa","Mimosa",1,"hilariana","hilariana",1,"","",NA,"","",NA,"","",NA,"","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:313325-2","","Y","Accepted","Mimosa hilariana","Mimosa hilariana","Barneby","1232518","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:313325-2","","Fabaceae","1","1","wcvp","0",""
"759","Mimosa lanata",1,"172355","Mimosa lanata",1,"species","","",NA,"Benth.","Fabaceae","Mimosa","Mimosa",1,"lanata","lanata",1,"","",NA,"","",NA,"","",NA,"","","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:508197-1","","Y","Accepted","Mimosa lanata","Mimosa lanata","Benth.","172355","species","https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:508197-1","","Fabaceae","1","1","wcvp","0",""
